ProductID,Product Name,Product Description,Cost Price,Selling Price,Eat Out Price,Popup Notes,Tax Percentage,Eat Out Tax Percentage,Category Name,Brand Name,Measurement Scheme,Unit Of Sale,Volume Of Sale,Unit Of Purchase, Volume Of Purchase,Barcode,Supplier,OrderCode,RRP,Product Type,Article Code,Tare Weight,Button Colour,Multiple Choice Note Name,Till Order,SKU,Sell On Till,Sell On Web, Is Variable Price, Is Tax Exempt Eligible, Is Excluded From Loyalty Points Gain, Additional Suppliers,Delete Product, Product Tags, Archived Product, Container Fee
10329822,Malas Little Millet 1 Kg,Malas Little Millet 1 Kg,3.75000,6.99000,6.99000,,0.0000,,Lentils,,,,,,,9501101530003,Mala Impex Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329823,Mango Bite 10pcs,Mango Bite 10pcs,0.70000,1.00000,1.00000,,10.0000,,Confectionery,,,,,,,0,Aus India Grocers,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329824,Mango Leaves 1pk,Mango Leaves 1pk,1.25000,2.99000,2.99000,,0.0000,,Ganesha ji idol,,,,,,,0,Fresh Jasmines,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329825,Mango Leaves 4 5 Leaves,Mango Leaves 4 5 Leaves,2.25000,2.99000,2.99000,,10.0000,,Pooja items,,,,,,,0,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329826,Mango Tang 375g,Mango Tang 375g,3.95000,4.99000,4.99000,,10.0000,,Drinks,,,,,,,7622201719319,EXIM Marketing Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329827,Manna Barnyard Millet 1kg,Manna Barnyard Millet 1kg,4.95000,6.99000,6.99000,,0.0000,,Lentils,,,,,,,8906008351620,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329828,Manna Finger Millet 1kg,Manna Finger Millet 1kg,3.95000,6.49000,5.99000,,0.0000,,Rice & poha,,,,,,,8906008350449,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329829,Manna Foxtail Millet 1kg,Manna Foxtail Millet 1kg,4.95000,6.99000,6.99000,,0.0000,,Rice & poha,,,,,,,8906008351637,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329830,Manna Health Mix 500g,Manna Health Mix 500g,6.95000,9.99000,9.99000,,0.0000,,Miscellaneous,,,,,,,8906008350043,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329831,Manna Jowar Millet 1kg,Manna Jowar Millet 1kg,4.95000,6.99000,6.99000,,0.0000,,Rice & poha,,,,,,,8906008356168,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329832,Manna Kodo Millet 1kg,Manna Kodo Millet 1kg,4.95000,6.99000,6.99000,,0.0000,,Rice & poha,,,,,,,8906008351644,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329833,Manna Little Millet 1kg,Manna Little Millet 1kg,4.95000,6.99000,6.99000,,0.0000,,Rice & poha,,,,,,,8906008351613,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329834,Manna Ragi Flour 1kg,Manna Ragi Flour 1kg,2.70000,3.99000,3.99000,,0.0000,,Flour & besan,,,,,,,8906008351064,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329836,MANNA SPROUTED RAGI FLOUR 1KG,MANNA SPROUTED RAGI FLOUR 1KG,4.50000,5.99000,5.99000,,0.0000,,Flour & besan,,,,,,,8906008351057,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329837,Marhaba Sharbat Anar 800 ml,Marhaba Sharbat Anar 800 ml,3.00000,5.49000,5.49000,,10.0000,,Drinks,,,,,,,8964000057513,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329838,Marhara Joshanda Herbal Tea 30 Pcs,Marhara Joshanda Herbal Tea 30 Pcs,5.00000,8.99000,8.99000,,0.0000,,Tea# coffee,,,,,,,8964000057582,Oasis Corporation,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329839,Marie Gold 89g,Marie Gold 89g,1.59000,1.59000,1.59000,,10.0000,,Biscuits,,,,,,,8901063151383,Indya Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329840,Marigold Arti Flowers 5pk,Marigold Arti Flowers 5pk,10.00000,16.99000,16.99000,,10.0000,,Ganesha ji idol,,,,,,,2125785760708,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329841,Marigold Champa Agarbati 20 sticks,Marigold Champa Agarbati 20 sticks,0.60000,1.49000,1.49000,,10.0000,,Pooja items,,,,,,,8906002655311,Khushboo Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329842,Marigold Chandan Agarbati 20 sticks,Marigold Chandan Agarbati 20 sticks,0.60000,1.49000,1.49000,,10.0000,,Pooja items,,,,,,,8906002655250,Khushboo Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329843,Marigold Garland 24 Pink Flowers,Marigold Garland 24 Pink Flowers,2.30000,3.99000,3.99000,,10.0000,,Pooja items,,,,,,,GMP5P291330,Veer Fine Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329844,Marigold Jasmine Agarbatti 20 sticks,Marigold Jasmine Agarbatti 20 sticks,0.60000,1.49000,1.49000,,10.0000,,Pooja items,,,,,,,8906002655137,Khushboo Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329845,Marigold Lavender Agarbatti 20 sticks,Marigold Lavender Agarbatti 20 sticks,0.60000,1.49000,1.49000,,10.0000,,Pooja items,,,,,,,8906002655168,Khushboo Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329846,Marigold Mogra Agarbatti 20 sticks,Marigold Mogra Agarbatti 20 sticks,0.60000,1.49000,1.49000,,10.0000,,Pooja items,,,,,,,8906002655199,Khushboo Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329847,Marigold Rose Agarbati 20 sticks,Marigold Rose Agarbati 20 sticks,0.60000,1.49000,1.49000,,10.0000,,Pooja items,,,,,,,8906002655229,Khushboo Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329848,Maruti Lemon Juicy Squeezer 6pcs,Maruti Lemon Juicy Squeezer 6pcs,3.00000,4.99000,4.99000,,10.0000,,Confectionery,,,,,,,8904105800218,Aus India Grocers,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329849,Master Eggless Fruit Cake,Master Eggless Fruit Cake,5.00000,6.99000,6.99000,,0.0000,,Miscellaneous,,,,,,,9351414052583,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329850,Master High Fibre Roti 10pcs 500g,Master High Fibre Roti 10pcs 500g,3.50000,4.49000,4.49000,,0.0000,,Fresh rotis# milk# bread & eggs,,,,,,,9351414052026,BYS tradelink,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329851,Master Methi Roti 400 gm,Master Methi Roti 400 gm,3.00000,4.99000,4.49000,,0.0000,,Fresh rotis# milk# bread & eggs,,,,,,,9351414052064,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329852,Master Missi Roti 8pcs 400g,Master Missi Roti 8pcs 400g,3.50000,4.99000,4.99000,,0.0000,,Fresh rotis# milk# bread & eggs,,,,,,,9310181011254,BYS tradelink,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329853,Master Plain Roti 10pcs 500g,Master Plain Roti 10pcs 500g,3.75000,4.99000,4.49000,,0.0000,,Fresh rotis# milk# bread & eggs,,,,,,,9310181010097,BYS tradelink,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329854,Master Rumali Roti 6pcs 400g,Master Rumali Roti 6pcs 400g,3.50000,4.99000,4.99000,,0.0000,,Fresh rotis# milk# bread & eggs,,,,,,,9351414052071,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329855,Maybelline Eye Liner 1 pc,Maybelline Eye Liner 1 pc,4.99000,8.99000,8.99000,,0.0000,,Cosmetics,,,,,,,6946537005757,DHL,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329856,MB Almond Whole 500g,MB Almond Whole 500g,7.15000,10.49000,10.29000,,0.0000,,Dry fruits & nuts,,,,,,,9344307002598,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329857,MB Bay Leaves 100g,MB Bay Leaves 100g,1.95000,2.99000,2.99000,,0.0000,,Spices,,,,,,,9344307004424,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329858,MB Besan Fine 1kg,MB Besan Fine 1kg,2.15000,3.29000,3.29000,,0.0000,,Flour & besan,,,,,,,9344307002406,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329860,MB Cashew Whole 500g,MB Cashew Whole 500g,7.85000,10.99000,10.99000,,0.0000,,Dry fruits & nuts,,,,,,,9344307004134,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329861,MB Chana Dhall 1kg,MB Chana Dhall 1kg,1.60000,3.49000,2.29000,,0.0000,,Lentils,,,,,,,9344307000402,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329862,MB Chickpea Ord River 11mm 1kg,MB Chickpea Ord River 11mm 1kg,4.60000,6.69000,6.69000,,0.0000,,Lentils,,,,,,,9344307000426,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329863,MB Chilli Powder 250g,MB Chilli Powder 250g,1.85000,2.69000,2.69000,,0.0000,,Spices,,,,,,,9344307000228,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329864,Mb Chilli Powder Birdseye,Mb Chilli Powder Birdseye,2.00000,2.99000,2.99000,,0.0000,,Spices,,,,,,,9344307008262,ANZ Asia Imports & Exports PTY LTD,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329865,MB Chilli Powder Kashmiri 250g,MB Chilli Powder Kashmiri 250g,2.00000,2.99000,2.99000,,0.0000,,Spices,,,,,,,9344307006251,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329866,Mb Cloves 100g,Mb Cloves 100g,2.80000,3.99000,3.99000,,0.0000,,Spices,,,,,,,9344307005575,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329867,MB Coconut Shredded 500g,MB Coconut Shredded 500g,3.45000,4.99000,4.99000,,0.0000,,Dry fruits & nuts,,,,,,,9344307003182,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329868,MB Coriander Seeds 1kg,MB Coriander Seeds 1kg,4.95000,6.99000,6.99000,,0.0000,,Spices,,,,,,,0,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329869,MB Coriander Seeds 500g,MB Coriander Seeds 500g,2.55000,3.99000,3.99000,,0.0000,,Spices mixes# masala,,,,,,,9344307002055,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329870,MB Cumin Seeds 1kg,MB Cumin Seeds 1kg,7.95000,11.49000,11.49000,,0.0000,,Spices,,,,,,,9344307001041,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329871,MB Cumin Seeds 500g,MB Cumin Seeds 500g,4.75000,8.49000,6.69000,,0.0000,,Spices mixes# masala,,,,,,,9344307005674,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329872,MB Dates 250g,MB Dates 250g,1.60000,2.49000,2.49000,,0.0000,,Dry fruits & nuts,,,,,,,9344307005643,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329873,MB Fennel Seeds 250g,MB Fennel Seeds 250g,2.00000,2.99000,2.99000,,0.0000,,Spices,,,,,,,9344307003243,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329874,MB Fennel Seeds 500g,MB Fennel Seeds 500g,3.35000,5.99000,4.99000,,0.0000,,Spices,,,,,,,9344307005858,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329875,MB Garam Masala 500g,MB Garam Masala 500g,4.55000,6.69000,6.69000,,0.0000,,Spices,,,,,,,9344307006237,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329876,MB Kabuli Chickpea 9mm 1kg,MB Kabuli Chickpea 9mm 1kg,2.25000,3.99000,0.00000,,0.0000,,Lentils,,,,,,,9344307000747,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329877,MB Mixed Nuts 500g,MB Mixed Nuts 500g,6.25000,9.99000,9.99000,,0.0000,,Dry fruits & nuts,,,,,,,9344307002963,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329878,MB Mung Dhall (Washed wo Skin) 1kg,MB Mung Dhall (Washed wo Skin) 1kg,3.30000,4.49000,4.49000,,0.0000,,Lentils,,,,,,,9344307000044,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329879,MB Mung Masoor 1kg,MB Mung Masoor 1kg,3.10000,4.49000,4.49000,,0.0000,,Lentils,,,,,,,9344307001348,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329880,MB Mung Split 1kg,MB Mung Split 1kg,3.30000,4.69000,4.69000,,0.0000,,Lentils,,,,,,,9344307000464,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329881,MB Peanuts Blanched 1kg,MB Peanuts Blanched 1kg,5.40000,7.49000,7.99000,,0.0000,,Dry fruits & nuts,,,,,,,9344307008798,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329882,MB Peanuts Blanched 500g,MB Peanuts Blanched 500g,2.85000,4.29000,4.29000,,0.0000,,Dry fruits & nuts,,,,,,,9344307002482,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329883,MB Peanuts VK3 1kg,MB Peanuts VK3 1kg,5.30000,7.49000,7.49000,,0.0000,,Dry fruits & nuts,,,,,,,9344307000662,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329884,MB pistachio 250gm,MB pistachio 250gm,10.50000,14.99000,14.99000,,0.0000,,Dry fruits & nuts,,,,,,,9344307006169,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329885,MB Plain Flour 1kg,MB Plain Flour 1kg,1.85000,2.69000,2.69000,,0.0000,,Flour & besan,,,,,,,9344307007173,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329886,MB Poppy Seed White 100g,MB Poppy Seed White 100g,1.85000,3.49000,2.69000,,0.0000,,Spices,,,,,,,9344307005759,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329887,MB Red Spanish Peanuts 1kg,MB Red Spanish Peanuts 1kg,6.35000,8.99000,7.99000,,0.0000,,Dry fruits & nuts,,,,,,,9344307006541,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329888,MB Red Kidney Beans Dark 1kg,MB Red Kidney Beans Dark 1kg,4.20000,5.99000,5.99000,,0.0000,,Lentils,,,,,,,9344307000051,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329889,MB Red Kidney Beans Light 1kg,MB Red Kidney Beans Light 1kg,4.15000,5.99000,5.99000,,0.0000,,Lentils,,,,,,,9344307000495,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329890,MB Red Lentil Split 1kg,MB Red Lentil Split 1kg,2.30000,3.29000,3.29000,,0.0000,,Lentils,,,,,,,9344307000006,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329891,MB Red Lentil Whole 1kg,MB Red Lentil Whole 1kg,2.30000,3.29000,3.29000,,0.0000,,Lentils,,,,,,,9344307000570,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329892,MB Semolina Coarse 1kg,MB Semolina Coarse 1kg,2.15000,3.29000,3.29000,,0.0000,,Flour & besan,,,,,,,9344307000556,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329893,MB Semolina Fine 1kg,MB Semolina Fine 1kg,2.15000,3.29000,3.29000,,0.0000,,Flour & besan,,,,,,,9344307000563,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329894,MB Sugar Raw 1kg,MB Sugar Raw 1kg,2.15000,2.99000,2.99000,,0.0000,,Sugar# salt,,,,,,,9344307008507,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329895,MB Sultana 250g,MB Sultana 250g,1.60000,2.99000,2.49000,,0.0000,,Dry fruits & nuts,,,,,,,9344307009276,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329896,MB Toor Dhall 1kg,MB Toor Dhall 1kg,3.40000,5.49000,4.99000,,0.0000,,Lentils,,,,,,,9344307000013,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329897,MB Turmeric Powder 500g,MB Turmeric Powder 500g,2.30000,3.49000,3.49000,,0.0000,,Spices,,,,,,,9344307006121,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329898,MB Urid Split 1kg,MB Urid Split 1kg,3.25000,4.49000,4.49000,,0.0000,,Lentils,,,,,,,9344307000471,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329899,MB Urid Whole Black 1kg,MB Urid Whole Black 1kg,3.25000,4.99000,4.69000,,0.0000,,Lentils,,,,,,,9344307000723,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329900,MB Walnuts Kernels 250g,MB Walnuts Kernels 250g,4.00000,5.99000,5.99000,,0.0000,,Dry fruits & nuts,,,,,,,9344307005728,M&J Ingredients,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329901,MDH Arhar Dal Masala 100g,MDH Arhar Dal Masala 100g,1.95000,2.99000,2.99000,,0.0000,,Spices mixes# masala,,,,,,,8902167001109,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329903,MDH Chunky Chat Masala 100g,MDH Chunky Chat Masala 100g,2.20000,2.99000,2.99000,,0.0000,,Spices mixes# masala,,,,,,,8902167000065,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329904,MDH Dant Manjan 80g,MDH Dant Manjan 80g,1.90000,3.19000,3.29000,,10.0000,,Confectionery,,,,,,,0,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329905,Mdh Deggi Mirch 100g,Mdh Deggi Mirch 100g,2.20000,2.99000,2.99000,,0.0000,,Spices mixes# masala,,,,,,,8902167000034,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329906,MDH Garam Masala 500g,MDH Garam Masala 500g,9.00000,12.49000,12.49000,,0.0000,,Spices mixes# masala,,,,,,,8902167000133,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329907,MDH Havan Samagri,MDH Havan Samagri,1.70000,2.69000,2.69000,,10.0000,,Pooja items,,,,,,,8902167000461,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329908,MDH Jal Jeera Masala 100g,MDH Jal Jeera Masala 100g,2.20000,2.99000,2.99000,,0.0000,,Spices mixes# masala,,,,,,,8902167000010,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329909,MDH Kasuri Methi Leaves 25g,MDH Kasuri Methi Leaves 25g,0.90000,1.49000,1.49000,,0.0000,,Spices mixes# masala,,,,,,,8902167000164,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329910,MDH Kesar 1 g,MDH Kesar 1 g,2.60000,5.99000,5.99000,,0.0000,,Spices mixes# masala,,,,,,,8902167001765,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329911,Mdh Kitchen King Masala 100g,Mdh Kitchen King Masala 100g,1.75000,2.99000,2.99000,,0.0000,,Spices mixes# masala,,,,,,,8902167000102,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329912,MDH Madras Curry Powder 100g,MDH Madras Curry Powder 100g,1.95000,2.99000,2.99000,,0.0000,,Spices mixes# masala,,,,,,,8902167000263,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329913,MDH Pakora Masala 100g,MDH Pakora Masala 100g,1.95000,2.99000,2.99000,,0.0000,,Spices mixes# masala,,,,,,,8902167000430,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329914,Medimix Ayurvedic Soap 125 gm,Medimix Ayurvedic Soap 125 gm,1.40000,2.99000,2.99000,,10.0000,,Cosmetics,,,,,,,8904018300249,Indya Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329915,Medimix Transparent Soap,Medimix Transparent Soap,1.60000,2.69000,2.69000,,10.0000,,Cosmetics,,,,,,,8906057531004,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329916,Mehar Cake Rusk Cherry 800g,Mehar Cake Rusk Cherry 800g,9.99000,12.99000,12.99000,,10.0000,,Biscuits,,,,,,,706502323981,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329917,Mehar Fruit Cake 300g,Mehar Fruit Cake 300g,5.00000,6.99000,6.99000,,10.0000,,Snacks & chips,,,,,,,706502323943,VAP International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329918,Mehar Gur Atta Cookies 500g,Mehar Gur Atta Cookies 500g,5.55000,7.99000,7.99000,,10.0000,,Biscuits,,,,,,,0,VAP International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10329919,Melody Chocolate 200g,Melody Chocolate 200g,2.80000,4.49000,4.49000,,10.0000,,Confectionery,,,,,,,9351235004358,DHL,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10336885,Pistol Cap Gun 17cm,Pistol Cap Gun 17cm,2.35000,3.99000,0.00000,,10.0000,,,,,,,,,9315892276558,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10336893,1 pce Uzi Cap Gun 15cm,1 pce Uzi Cap Gun 15cm,2.35000,3.99000,0.00000,,10.0000,,,,,,,,,9315892276565,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10336909,1 pce Cap Gun Black,1 pce Cap Gun Black,1.25000,1.99000,0.00000,,10.0000,,,,,,,,,9315892256215,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10336921,1 pce KG9 Cap Gun 25cm,1 pce KG9 Cap Gun 25cm,3.75000,5.99000,0.00000,,10.0000,,,,,,,,,9315892276572,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10336934,Cap Gun Super White,Cap Gun Super White,1.50000,2.49000,0.00000,,10.0000,,,,,,,,,9326243056064,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10336954,Sewing Travel Kit,Sewing Travel Kit,1.00000,1.69000,0.00000,,10.0000,,,,,,,,,9326243135783# 9315892257540,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10336983,Appu Gingelly Sesame Seed Oil 1ltr,Appu Gingelly Sesame Seed Oil 1ltr,6.50000,9.03000,0.00000,,0.0000,,Oil & ghee,,,,,,,8908004381175,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10337027,Cadbury Perk ,Cadbury Perk ,0.75000,1.29000,0.00000,,10.0000,,,,,,,,,7622201758660# 7622202228599# 7622202265525,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10337095,Society Tea 1kg,Society Tea 1kg,13.50000,21.99000,0.00000,,10.0000,,Tea# coffee,,,,,,,8901095000017,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10337130,Tamicon Tamarind Concentrate 227gm,Tamicon Tamarind Concentrate 227gm,2.00000,2.99000,0.00000,,0.0000,,,,,,,,,812664009257,Ayers Rock Trading,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10337162,Ayers Clay Lamp Large 2.5,Ayers Clay Lamp Large 2.5,3.20000,4.99000,0.00000,,0.0000,,,,,,,,,,Ayers Rock Trading,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10337171,Indya Poha Medium 1kg,Indya Poha Medium 1kg,3.50000,4.99000,0.00000,,0.0000,,,,,,,,,9339209007178,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10337243,Aithra Natural Jaggery Powder 1kg,Aithra Natural Jaggery Powder 1kg,3.90000,5.99000,0.00000,,0.0000,,Sugar# salt,,,,,,,9330900023641,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10337275,Aithra Ponni Boiled Rice 10kg,Aithra Ponni Boiled Rice 10kg,24.50000,35.99000,0.00000,,0.0000,,Rice & poha,,,,,,,9330900001465,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10337300,Aithra Sugar Candy With Thread 250gm,Aithra Sugar Candy With Thread 250gm,1.60000,2.49000,0.00000,,0.0000,,,,,,,,,9330900024112,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341617,Patlani Sabudana 1kg,Patlani Sabudana 1kg,3.25000,4.99000,0.00000,,0.0000,,,,,,,,,8939116628698,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341621,Aus Punjab Roasted Dalia 1kg,Aus Punjab Roasted Dalia 1kg,3.25000,4.99000,0.00000,,,,,,,,,,,0731788592370,T&T Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341623,Aus Punjab Amla Murabba 1kg,Aus Punjab Amla Murabba 1kg,5.20000,7.99000,0.00000,,0.0000,,,,,,,,,0731788592479,T&T Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341626,Dandia Stick Pair ,Dandia Stick Pair ,2.00000,3.49000,0.00000,,10.0000,,,,,,,,,9258080369154,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341627,Round Asan 15x15,Round Asan 15x15,3.50000,5.49000,0.00000,,10.0000,,,,,,,,,9851234567897,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341628,Round Asan 6x6,Round Asan 6x6,1.25000,1.99000,0.00000,,10.0000,,,,,,,,,9251234567895,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341629,Sqaure Asan 7x11,Sqaure Asan 7x11,1.75000,2.79000,0.00000,,10.0000,,,,,,,,,9401234567894,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341635,Sqaure Asan 8x8,Sqaure Asan 8x8,2.25000,3.69000,0.00000,,10.0000,,,,,,,,,9451234567899,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341636,Mata Chunari 9x13(A),Mata Chunari 9x13(A),2.25000,3.69000,0.00000,,10.0000,,,,,,,,,9258044369145,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10341637,Mata Chunari 6x9(B),Mata Chunari 6x9(B),2.50000,3.99000,0.00000,,10.0000,,,,,,,,,258060369167,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
